content_hash_id,status,action,clicks_delta_pct,position_delta,ctr_b,search_volume,main_intent
content_33a139a0b21823aa,stagnant,improve,0.0,0.0,0.0,0,informational
content_96988b0a947a6ce0,stagnant,improve,0.0,0.0,0.0,0,informational
content_01510b4c509b703f,stagnant,improve,0.0,0.0,0.0,0,commercial
content_2a1cb3cafdd29b85,stagnant,improve,0.0,0.0,0.0,0,0
content_754ffef0c19509bb,stagnant,improve,0.0,0.0,0.0,0,0
content_adf915e0e71dfe3b,stagnant,improve,0.0,0.0,0.0,0,0
content_7e1cb1d3ecefd6af,stagnant,improve,0.0,0.0,0.0,0,0
content_99d88169c707642c,stagnant,improve,0.0,0.0,0.0,0,0
content_5ba858ae0b197561,stagnant,improve,0.0,0.0,0.0,0,informational
content_bc0cf05b01b4abe4,stagnant,improve,0.0,0.0,0.0,0,0
content_ec24c0c11a3123b1,stagnant,improve,0.0,0.0,0.0,0,0
content_747d00247be4c958,stagnant,improve,0.0,0.0,0.0,0,0
content_11e8d5f710a47540,stagnant,improve,0.0,0.0,0.0,0,0
content_d727e23e9b00ce93,stagnant,improve,0.0,0.0,0.0,0,0
content_42a88dce37efe810,stagnant,improve,0.0,0.0,0.0,0,0
content_ce1fc23d874d7e55,stagnant,improve,0.0,0.0,0.0,0,0
content_fbc8577b3cb61824,stagnant,improve,0.0,0.0,0.0,0,informational
content_ad19dacd6cbc78c2,stagnant,improve,0.0,0.0,0.0,0,informational
content_1eb68aa27df65d81,stagnant,improve,0.0,0.0,0.0,0,informational
content_37623a3d3f733546,stagnant,improve,0.0,0.0,0.0,0,0
content_748d0204735f147d,stagnant,improve,0.0,0.0,0.0,0,0
content_dba2e1d6b4df7cf7,stagnant,improve,0.0,0.0,0.0,0,0
content_16f271f46ad56c41,stagnant,improve,0.0,0.0,0.0,0,0
content_c15755adf4a03be1,stagnant,improve,0.0,0.0,0.0,0,0
content_e63206fbcdc5b4ca,stagnant,improve,0.0,0.0,0.0,0,0
content_2fdc58a5f0ac678e,stagnant,improve,0.0,0.0,0.0,0,0
content_4e4f5fa97f78d7a0,stagnant,improve,0.0,0.0,0.0,0,0
content_8b54e0bb56456b08,stagnant,improve,0.0,0.0,0.0,0,0
content_b714ccf0847e912a,stagnant,improve,0.0,0.0,0.0,0,0
content_30e5107f73ae0cd5,stagnant,improve,0.0,0.0,0.0,0,0
content_7169901044c93563,stagnant,improve,0.0,0.0,0.0,0,0
content_494265bd9737c745,stagnant,improve,0.0,0.0,0.0,0,0
content_9d607b8bf7c7c445,stagnant,improve,0.0,0.0,0.0,0,0
content_71c58785adc06d89,stagnant,improve,0.0,0.0,0.0,0,0
content_83b6f76fa87cd3e1,stagnant,improve,0.0,0.0,0.0,0,0
content_da807e402d89eb32,stagnant,improve,0.0,0.0,0.0,0,informational
content_89effaf919b57def,stagnant,improve,0.0,0.0,0.0,0,informational
content_5e4d9a525aa12986,stagnant,improve,0.0,0.0,0.0,10,transactional
content_9da456765379e697,stagnant,improve,0.0,0.0,0.0,10,transactional
content_47ecd02e6f4661c4,stagnant,improve,0.0,0.0,0.0,10,commercial
content_aa60b77c694824c4,stagnant,improve,0.0,0.0,0.0,40,transactional
content_12b4f281426abb3d,stagnant,improve,0.0,0.0,0.0,0,informational
content_3d8ceb47e701b9fb,stagnant,improve,0.0,0.0,0.0,0,informational
content_ee4452467fe2b729,stagnant,improve,0.0,0.0,0.0,0,informational
content_deb56b19a0290d48,stagnant,improve,0.0,0.0,0.0,0,informational
content_30efb4a9a9b7e32f,stagnant,improve,0.0,0.0,0.0,0,informational
content_fd0211cbebd7f919,stagnant,improve,0.0,0.0,0.0,0,informational
content_26bd2130b4f34481,stagnant,improve,0.0,0.0,0.0,0,informational
content_ea3f3395b5cc03e0,stagnant,improve,0.0,0.0,0.0,0,commercial
content_cf02a378973187a6,stagnant,improve,0.0,0.0,0.0,10,transactional
content_b4667f9fd73b2d72,stagnant,improve,0.0,0.0,0.0,10,transactional
content_347b0fccf9dbdf36,stagnant,improve,0.0,0.0,0.0,10,transactional
content_80c3d60c07ed9d39,stagnant,improve,0.0,0.0,0.0,0,informational
content_f7b2b3d0b3d83855,stagnant,improve,0.0,0.0,0.0,10,transactional
content_17e1a8d3486d056e,stagnant,improve,0.0,0.0,0.0,0,informational
content_f770f3d60553b5c8,stagnant,improve,0.0,0.0,0.0,10,transactional
content_cc631facfa54dbed,stagnant,improve,0.0,0.0,0.0,10,transactional
content_16f744bd62ea13f0,stagnant,improve,0.0,0.0,0.0,50,transactional
content_5b9419142339ac4d,stagnant,improve,0.0,0.0,0.0,10,transactional
content_c03e32480d12dc71,stagnant,improve,0.0,0.0,0.0,0,0
content_be2cd6d88288adc6,stagnant,improve,0.0,0.0,0.0,0,0
content_1cda1ece32e340c4,stagnant,improve,0.0,0.0,0.0,0,0
content_9a4e67875adb9bf1,stagnant,improve,0.0,0.0,0.0,0,0
content_f147e0b7a2523689,stagnant,improve,0.0,0.0,0.0,20,transactional
content_9d92e7f5ca90b0bc,stagnant,improve,0.0,-3.757575757575758,0.0,0,informational
content_f9db981387c1406c,stagnant,improve,0.0,0.0,0.0,10,commercial
content_0885a9d6badfe19b,stagnant,improve,0.0,0.0,0.0,20,commercial
content_d3f01b789d401319,stagnant,improve,0.0,0.0,0.0,50,transactional
content_18d8b33823031094,stagnant,improve,0.0,0.0,0.0,0,informational
content_6787a043dc687aba,stagnant,improve,0.0,0.0,0.0,0,0
content_162028de35403799,stagnant,improve,0.0,0.0,0.0,0,informational
content_e1d9c840d1832bed,stagnant,improve,0.0,0.0,0.0,10,transactional
content_b8cd9668b6bb53d7,stagnant,improve,0.0,0.0,0.0,0,informational
content_fbdd508100afa05e,stagnant,improve,0.0,0.0,0.0,10,commercial
content_be1a4a1ed1f078e4,stagnant,improve,0.0,0.0,0.0,0,informational
content_7314eadccf5fb32f,stagnant,improve,0.0,0.0,0.0,0,informational
content_0b9b6b672e833bcb,stagnant,improve,0.0,0.0,0.0,10,transactional
content_66963b4a3a443191,stagnant,improve,0.0,0.0,0.0,0,informational
content_451d548e81e4c645,stagnant,improve,0.0,0.0,0.0,10,transactional
content_5b5fc53269f7e515,stagnant,improve,0.0,0.0,0.0,0,0
content_69a2210a01e8059d,stagnant,improve,0.0,0.0,0.0,0,0
content_f6a4331b11dd8a18,stagnant,improve,0.0,0.0,0.0,10,informational
content_f6abf1695dbd4c82,stagnant,improve,0.0,0.0,0.0,0,0
content_a32aa27f28eac698,stagnant,improve,0.0,0.0,0.0,0,0
content_152c38068ed735c9,stagnant,improve,0.0,0.0,0.0,0,0
content_08adc5ad9bdd8614,stagnant,improve,0.0,0.0,0.0,0,0
content_73a90b9f29424661,stagnant,improve,0.0,0.0,0.0,0,0
content_338ac87f3427b5b8,stagnant,improve,0.0,0.0,0.0,0,0
content_81e9f258f82da575,stagnant,improve,0.0,0.0,0.0,0,0
content_3914a7d3ecc0ad1f,stagnant,improve,0.0,0.0,0.0,0,0
content_c308b041c517b22f,stagnant,improve,0.0,0.0,0.0,0,0
content_4f272951eac6c487,stagnant,improve,0.0,0.0,0.0,0,0
content_55df0c636d953ecc,stagnant,improve,0.0,0.0,0.0,0,0
content_2507e6d0ba4b4475,stagnant,improve,0.0,0.0,0.0,0,0
content_ae758b2880d641d0,stagnant,improve,0.0,0.0,0.0,0,0
content_21e966095ee1c0a7,stagnant,improve,0.0,0.0,0.0,20,informational
content_32a76ac53a6a4e3b,stagnant,improve,0.0,0.0,0.0,0,0
content_aad232d05330f308,stagnant,improve,0.0,0.0,0.0,0,0
content_f6e903de8ed51e9d,stagnant,improve,0.0,0.0,0.0,0,0
content_2f1c56a43b1fa349,stagnant,improve,0.0,0.0,0.0,0,0
content_5c0665e922894191,stagnant,improve,0.0,0.0,0.0,0,0
content_e46ac76661a525c5,stagnant,improve,0.0,0.0,0.0,0,0
content_d1fba3a0bfadf6f9,stagnant,improve,0.0,0.0,0.0,0,commercial
content_d14bda839d30e6f7,stagnant,improve,0.0,0.0,0.0,0,informational
content_85649b8e537f97dc,stagnant,improve,0.0,0.0,0.0,0,informational
content_fa7ef395bca5ef66,stagnant,improve,0.0,0.0,0.0,0,informational
content_7b4818508e82cc61,stagnant,improve,0.0,0.0,0.0,30,informational
content_4e46dd64ebba6767,stagnant,improve,0.0,0.0,0.0,0,0
content_e6c06740dcdfac94,stagnant,improve,0.0,0.0,0.0,0,0
content_34122aa54c254d5a,stagnant,improve,0.0,0.0,0.0,0,0
content_a1e53cdeac0678f6,stagnant,improve,0.0,0.0,0.0,0,0
content_6857028c4af52ad5,stagnant,improve,0.0,0.0,0.0,0,0
content_32e1eb0f6aeeb468,stagnant,improve,0.0,0.0,0.0,0,0
content_36ef65d317bd9b9c,stagnant,improve,0.0,0.0,0.0,0,0
content_3a7765677a762804,stagnant,improve,0.0,0.0,0.0,0,0
content_ec610072c841e590,stagnant,improve,0.0,0.0,0.0,0,0
content_12ad64658e4eb523,stagnant,improve,0.0,0.0,0.0,0,0
content_12d8d7a1a8672daa,stagnant,improve,0.0,0.0,0.0,140,transactional
content_1891f92c2ccba4a7,stagnant,improve,0.0,0.0,0.0,10,commercial
content_5ecf114c6587b856,stagnant,improve,0.0,0.0,0.0,10,transactional
content_88a211b23395b51c,stagnant,improve,0.0,0.0,0.0,10,transactional
content_f70957ab9386dfeb,stagnant,improve,0.0,0.0,0.0,10,transactional
content_6672d661320ce6cf,stagnant,improve,0.0,0.0,0.0,10,informational
content_ef0e9f3d7e440c6c,stagnant,improve,0.0,0.0,0.0,0,0
content_a2dd6ad13a1317eb,stagnant,improve,0.0,0.0,0.0,0,informational
content_7d47b306d606c6e4,stagnant,improve,0.0,0.0,0.0,0,informational
content_b99ea9e66a669885,stagnant,improve,0.0,0.0,0.0,0,informational
content_759c5df4700cbf06,stagnant,improve,0.0,41.801587301587304,0.0,50,commercial
content_6e109da1577f6996,stagnant,improve,0.0,0.0,0.0,0,informational
content_45ffccc86ac744b2,stagnant,improve,0.0,-4.5,0.0,10,informational
content_a32d17e5ef0ebe5f,stagnant,improve,0.0,0.0,0.0,30,informational
content_1739bf42af69d223,stagnant,improve,0.0,0.0,0.0,10,informational
content_71de1df9da7ad732,stagnant,improve,0.0,0.0,0.0,110,informational
content_20deadf4d5556098,stagnant,improve,0.0,0.0,0.0,30,informational
content_7bff5d3611422b09,stagnant,improve,0.0,0.0,0.0,0,informational
content_efdba119f8a20d1f,stagnant,improve,0.0,0.0,0.0,0,0
content_709967f669723d73,stagnant,improve,0.0,0.0,0.0,0,0
content_1a9cfe68353a076b,stagnant,improve,0.0,0.0,0.0,0,0
content_32af7d8cb493f4ab,stagnant,improve,0.0,0.0,0.0,0,0
content_d8655b40afc1cee7,stagnant,improve,0.0,0.0,0.0,0,0
content_cf10b7e0c23ef7af,stagnant,improve,0.0,0.0,0.0,0,0
content_2d563eab6eb5e46a,stagnant,improve,0.0,0.0,0.0,0,0
content_0749f9b3de9375ac,stagnant,improve,0.0,0.0,0.0,20,informational
content_fd9020569d8df46a,stagnant,improve,0.0,0.0,0.0,10,transactional
content_bf4d365ead7041e9,stagnant,improve,0.0,0.0,0.0,0,informational
content_8e98296aacacf9f7,stagnant,improve,0.0,0.0,0.0,0,0
content_61733aa37784df52,stagnant,improve,0.0,0.0,0.0,0,0
content_bafa62413b4ea489,stagnant,improve,0.0,0.0,0.0,0,0
content_0de25eef4cc4010c,stagnant,improve,0.0,0.0,0.0,0,0
content_142142e846a82e77,stagnant,improve,0.0,0.0,0.0,0,0
content_8f85713eae7cc6f8,stagnant,improve,0.0,0.0,0.0,0,0
content_29d08f81a72c4cb2,stagnant,improve,0.0,0.0,0.0,0,0
content_1c6fa13da5230494,stagnant,improve,0.0,0.0,0.0,0,0
content_fd472e7da32fe889,stagnant,improve,0.0,0.0,0.0,0,0
content_0eab4fea603b5e16,stagnant,improve,0.0,0.0,0.0,0,0
content_2ecef318a7cbcc12,stagnant,improve,0.0,0.0,0.0,10,informational
content_a01df3fccfb82ccd,stagnant,improve,0.0,0.0,0.0,0,informational
content_bbb6ae80290ab429,stagnant,improve,0.0,0.0,0.0,0,0
content_4833421fe4ac2a99,stagnant,improve,0.0,38.93309294871795,0.0,0,informational
content_5f312ebbda53ec3e,stagnant,improve,0.0,0.0,0.0,0,informational
content_a9f33af137726c5e,stagnant,improve,0.0,0.0,0.0,0,informational
content_42a35d93000fe5e3,stagnant,improve,0.0,0.0,0.0,0,informational
content_54d95ee09a749496,stagnant,improve,0.0,0.0,0.0,0,informational
content_8458f75dbef9260e,stagnant,improve,0.0,-10.425,0.0,0,informational
content_21b3cf529dcbb4e5,stagnant,improve,0.0,5.5,0.0,0,informational
content_815c3fada12d0cf0,stagnant,improve,0.0,0.0,0.0,0,informational
content_659b73dd9a2c0d02,stagnant,improve,0.0,0.0,0.0,10,commercial
content_f6c1bf5e934f4dcd,stagnant,improve,0.0,0.0,0.0,590,informational
content_23af4a709137178a,stagnant,improve,0.0,0.0,0.0,0,informational
content_2d973fe4907a37a1,stagnant,improve,0.0,0.0,0.0,10,informational
content_8a3af0d6e31e45c1,stagnant,improve,0.0,0.0,0.0,70,informational
content_121f191d723171de,stagnant,improve,0.0,0.0,0.0,20,informational
content_fc43fbcfd2701669,stagnant,improve,0.0,0.0,0.0,10,commercial
content_12b0727e56719720,stagnant,improve,0.0,0.0,0.0,0,informational
content_96af0eca48e11009,stagnant,improve,0.0,0.0,0.0,0,commercial
content_2f08771809606645,stagnant,improve,0.0,0.0,0.0,20,informational
content_d86b08c38ecd89ed,stagnant,improve,0.0,0.0,0.0,20,commercial
content_b977e10e8c286fe1,stagnant,improve,0.0,0.0,0.0,20,informational
content_83a15a125f85426e,stagnant,improve,0.0,0.0,0.0,10,commercial
content_7c1f596d241bad01,stagnant,improve,0.0,-8.488888888888887,0.0,0,informational
content_378468720a645c7f,stagnant,improve,0.0,0.0,0.0,0,0
content_41287dcafda4071e,stagnant,improve,0.0,0.0,0.0,0,0
content_86e011f42bce951a,stagnant,improve,0.0,0.0,0.0,0,informational
content_fe803ceb3d9b0f27,stagnant,improve,0.0,0.0,0.0,0,0
content_e0d777dbcad4f3d5,stagnant,improve,0.0,0.0,0.0,0,0
content_e30e7b03221b0dc3,stagnant,improve,0.0,0.0,0.0,0,informational
content_31cb0c56be11d09c,stagnant,improve,0.0,-2.0238095238095237,0.0,0,informational
content_bb2c4ed632ce4d98,stagnant,improve,0.0,-61.53741956241956,0.0,10,transactional
content_6d3718ebaed74975,stagnant,improve,0.0,0.0,0.0,10,informational
content_c476c26383868f56,stagnant,improve,0.0,0.0,0.0,0,0
content_a13e2a02e5e3c826,stagnant,improve,0.0,0.0,0.0,0,0
content_b298deb2beffebf1,stagnant,improve,0.0,0.0,0.0,0,informational
content_08d4a56bf05887b7,stagnant,improve,0.0,0.0,0.0,0,informational
content_3dfb13d59b4c5ea1,stagnant,improve,0.0,0.0,0.0,0,transactional
content_269e3ef7d6bc57d8,stagnant,improve,0.0,-16.362271062271063,0.0,0,informational
content_a1ac14470c3f7737,stagnant,improve,0.0,0.0,0.0,0,informational
content_df5a558429ea4985,stagnant,improve,0.0,0.0,0.0,0,informational
content_52e8fd33c8cdc82f,stagnant,improve,0.0,0.0,0.0,0,informational
content_0d734dfff24791e9,stagnant,improve,0.0,-7.25,0.0,0,informational
content_d81aea86bb756c66,stagnant,improve,0.0,0.0,0.0,10,informational
content_6d9bad52643bf7c7,stagnant,improve,0.0,0.0,0.0,50,informational
content_cf8bc323ea0124f4,stagnant,improve,0.0,-0.6666666666666679,0.0,70,informational
content_79e9018a9ffdabcc,stagnant,improve,0.0,0.0,0.0,20,informational
content_981d13db8bd79b09,stagnant,improve,0.0,0.0,0.0,0,0
content_624336bfb9e454bb,stagnant,improve,0.0,0.0,0.0,170,informational
content_d7596f56d760d0ba,stagnant,improve,0.0,0.0,0.0,90,informational
content_20c15f2736c419c0,stagnant,improve,0.0,0.0,0.0,0,0
content_6603ab07849ae9dd,stagnant,improve,0.0,0.0,0.0,20,informational
content_31a569e51e05e201,stagnant,improve,0.0,0.0,0.0,880,informational
content_73d9aedb68f45e71,stagnant,improve,0.0,0.0,0.0,0,informational
content_414ee1b1ee8f1c70,stagnant,improve,0.0,0.0,0.0,10,transactional
content_1e8ee1351ef9c910,stagnant,improve,0.0,0.0,0.0,0,informational
content_848c58fb474651ce,stagnant,improve,0.0,0.0,0.0,30,informational
content_d2e8414e545d7690,stagnant,improve,0.0,0.0,0.0,110,informational
content_8cd234b6a4df5252,stagnant,improve,0.0,0.0,0.0,20,transactional
content_00025aca45e95e69,stagnant,improve,0.0,0.0,0.0,0,0
content_22f4b77d14a587c0,stagnant,improve,0.0,0.0,0.0,0,0
content_cefc7af61bfd9d28,stagnant,improve,0.0,0.0,0.0,0,0
content_dc93e79b1c403c42,stagnant,improve,0.0,0.0,0.0,0,informational
content_4df6a554cb8fca50,stagnant,improve,0.0,0.0,0.0,0,informational
content_db6b60e974401b80,stagnant,improve,0.0,0.0,0.0,720,informational
content_ab2d0dd652bb6dcf,stagnant,improve,0.0,0.0,0.0,0,informational
content_92345664986ba7f4,stagnant,improve,0.0,0.0,0.0,10,navigational
content_d5d225732028a5da,stagnant,improve,0.0,0.0,0.0,10,informational
content_87d533748485f734,stagnant,improve,0.0,0.0,0.0,0,0
content_1816f8784006becc,stagnant,improve,0.0,0.0,0.0,10,commercial
content_4e13661a10b4548f,stagnant,improve,0.0,0.0,0.0,10,informational
content_c38ca38911a70e0d,stagnant,improve,0.0,0.0,0.0,10,informational
content_ea16c30f94117c16,stagnant,improve,0.0,0.0,0.0,10,commercial
content_213141855dd4228e,stagnant,improve,0.0,0.0,0.0,0,transactional
content_ecb59b91776ff52f,stagnant,improve,0.0,0.0,0.0,0,informational
content_e6cdb19e8ed29861,stagnant,improve,0.0,0.0,0.0,10,commercial
content_38aa41991a28b64e,stagnant,improve,0.0,0.0,0.0,0,commercial
content_7c4169282ab233da,stagnant,improve,0.0,-1.2180952380952377,0.0,10,transactional
content_f43842b5509c3192,stagnant,improve,0.0,-0.851851851851853,0.0,20,informational
content_3f91dc5d1dff04f1,stagnant,improve,0.0,27.463157894736838,0.0,0,informational
content_7f49ba7330a92530,stagnant,improve,0.0,0.0,0.0,0,informational
content_2d1500412b8c127c,stagnant,improve,0.0,0.0,0.0,0,informational
content_2366f59f92637a5c,stagnant,improve,0.0,0.0,0.0,0,informational
content_683029f64696e885,stagnant,improve,0.0,0.0,0.0,390,informational
content_794ca9690e607ae9,stagnant,improve,0.0,0.0,0.0,0,commercial
content_72bb1ab78f2e512e,stagnant,improve,0.0,0.0,0.0,0,commercial
content_3f2b5fd6e859fdca,stagnant,improve,0.0,0.0,0.0,0,informational
content_d61fb99744bfdf92,stagnant,improve,0.0,0.0,0.0,0,informational
content_c8db826691bffdfd,stagnant,improve,0.0,0.0,0.0,0,informational
content_d78b4c2f3dd3de46,stagnant,improve,0.0,0.0,0.0,0,informational
content_a481665002b71df4,stagnant,improve,0.0,0.0,0.0,40,informational
content_71cb67d4ebd44871,stagnant,improve,0.0,0.0,0.0,0,informational
content_639e182b3cff69e9,stagnant,improve,0.0,0.0,0.0,0,0
content_d4db58ef53b941f0,stagnant,improve,0.0,0.0,0.0,0,commercial
content_bb12714352182288,stagnant,improve,0.0,0.0,0.0,10,commercial
content_dc91bac7f694f651,stagnant,improve,0.0,0.0,0.0,10,commercial
content_574a770e69a97efa,stagnant,improve,0.0,0.0,0.0,10,transactional
content_779b25f0141a78e3,stagnant,improve,0.0,0.0,0.0,0,0
content_ea04b5270db8244b,stagnant,improve,0.0,0.0,0.0,0,0
content_8a7d4280b2058cfa,stagnant,improve,0.0,0.0,0.0,0,0
content_404875db499a229e,stagnant,improve,0.0,0.0,0.0,10,transactional
content_73b9e36f337b2541,stagnant,improve,0.0,0.0,0.0,0,informational
content_938e40f0343695ef,stagnant,improve,0.0,0.0,0.0,10,informational
content_268851f709542dab,stagnant,improve,0.0,0.0,0.0,0,informational
content_2c145cd332101374,stagnant,improve,0.0,0.0,0.0,0,informational
content_056c99bb54494d2b,stagnant,improve,0.0,0.0,0.0,0,informational
content_ad2ff1d8279a6155,stagnant,improve,0.0,0.0,0.0,10,transactional
content_7588b3fcd9c9e7d8,stagnant,improve,0.0,0.0,0.0,0,0
content_bde6c75de3e93744,stagnant,improve,0.0,0.0,0.0,0,informational
content_79bb86bc0fe8b57c,stagnant,improve,0.0,0.0,0.0,0,0
content_ab83ecb38306e9b9,stagnant,improve,0.0,0.0,0.0,0,0
content_a5696dbfb6f919db,stagnant,improve,0.0,0.0,0.0,0,0
content_458b48c6cfac3a04,stagnant,improve,0.0,0.0,0.0,0,0
content_ce9fd937af898174,stagnant,improve,0.0,0.0,0.0,0,0
content_71028d05f95c1824,stagnant,improve,0.0,0.0,0.0,0,0
content_067c9e141946f101,stagnant,improve,0.0,0.0,0.0,0,informational
content_86775ab37b388f54,stagnant,improve,0.0,0.0,0.0,0,0
content_38a0d74b40a23c6e,stagnant,improve,0.0,0.0,0.0,0,0
content_62787a1b05928e92,stagnant,improve,0.0,21.055208333333333,0.0,10,commercial
content_c58124ed5c110fbb,stagnant,improve,0.0,0.0,0.0,20,transactional
content_f71aa75ab62b99ae,stagnant,improve,0.0,0.0,0.0,10,transactional
content_9a549ec017300976,stagnant,improve,0.0,0.0,0.0,0,informational
content_60ae007fc2473b02,stagnant,improve,0.0,0.0,0.0,70,transactional
content_74d9ca91402a5c8b,stagnant,improve,0.0,0.0,0.0,0,informational
content_e378585d3c36b91e,stagnant,improve,0.0,0.0,0.0,0,informational
content_e59529b04986a1f3,stagnant,improve,0.0,0.0,0.0,0,informational
content_60e8111e99befa11,stagnant,improve,0.0,0.0,0.0,40,informational
content_b0567147e11e63b6,stagnant,improve,0.0,0.0,0.0,0,0
content_3875da9881db6f00,stagnant,improve,0.0,0.0,0.0,30,transactional
content_0f790748e19ef836,stagnant,improve,0.0,0.0,0.0,0,0
content_8a9e8aa052a1fe9c,stagnant,improve,0.0,60.07392473118279,0.0,1000,commercial
content_994fc4e972ea2d2c,stagnant,improve,0.0,26.025,0.0,0,informational
content_f61b03d9eaa27ed1,stagnant,improve,0.0,0.0,0.0,0,0
content_bbbfcb7e62f3879a,stagnant,improve,0.0,0.0,0.0,0,0
content_637ea30c46064dcd,stagnant,improve,0.0,0.0,0.0,0,0
content_c781edcbbb45d02c,stagnant,improve,0.0,0.0,0.0,0,0
content_8bcbd09f43da033c,stagnant,improve,0.0,0.0,0.0,0,0
content_674ce90f5738e5ca,stagnant,improve,0.0,0.0,0.0,0,0
content_f0a116d1216a95d4,stagnant,improve,0.0,0.0,0.0,0,0
content_529e78c6de4934e9,stagnant,improve,0.0,0.0,0.0,0,0
content_e207ebb5fd3f797a,stagnant,improve,0.0,0.0,0.0,0,informational
content_e7692f6234ff943b,stagnant,improve,0.0,0.0,0.0,0,0
content_bdedbe99085e3ca6,stagnant,improve,0.0,0.0,0.0,0,0
content_8ca9de6bf6c39082,stagnant,improve,0.0,0.0,0.0,0,0
content_eeda36814eee704b,stagnant,improve,0.0,0.0,0.0,0,0
content_15b24971cf77dccb,stagnant,improve,0.0,0.0,0.0,0,informational
content_18b6944c1720cfb6,stagnant,improve,0.0,0.0,0.0,0,informational
content_c81d4ae1e1b2a482,stagnant,improve,0.0,0.0,0.0,0,informational
content_d2daa0af36c7e510,stagnant,improve,0.0,0.0,0.0,0,0
content_1accf3741674f583,stagnant,improve,0.0,0.0,0.0,0,informational
content_3663d3a540dbd61d,stagnant,improve,0.0,0.0,0.0,0,informational
content_a83298dd42267c7a,stagnant,improve,0.0,0.0,0.0,0,0
content_7bf7f1f3e71f2c33,stagnant,improve,0.0,0.0,0.0,0,informational
content_e8253d1df5a5e42b,stagnant,improve,0.0,0.0,0.0,0,informational
content_8a15c16da3c6f735,stagnant,improve,0.0,0.0,0.0,0,informational
content_576586e1f1c4ca12,stagnant,improve,0.0,0.0,0.0,0,informational
content_0c4a84226b1bd547,stagnant,improve,0.0,0.0,0.0,10,informational
content_68b8a1f8acbba772,stagnant,improve,0.0,0.0,0.0,90,commercial
content_1b6f6bbe7c8f028e,stagnant,improve,0.0,0.0,0.0,90,informational
content_ef25d87dbad9688f,stagnant,improve,0.0,0.0,0.0,20,transactional
content_d5625184fe0cfcd0,stagnant,improve,0.0,0.0,0.0,0,0
content_bae08a6f85b34a80,stagnant,improve,0.0,0.0,0.0,0,0
content_4147380667084003,stagnant,improve,0.0,0.0,0.0,0,0
content_2b39bcd1ce153da0,stagnant,improve,0.0,0.0,0.0,0,0
content_9013bedf86f0f679,stagnant,improve,0.0,0.0,0.0,10,commercial
content_dc23495b3a1f04b0,stagnant,improve,0.0,0.0,0.0,10,commercial
content_81980a9917c37199,stagnant,improve,0.0,0.0,0.0,10,commercial
content_7fcaed06adac8752,stagnant,improve,0.0,0.0,0.0,10,transactional
content_fce4b76769440ff2,stagnant,improve,0.0,0.0,0.0,10,commercial
content_2353c71437b291f9,stagnant,improve,0.0,0.0,0.0,10,commercial
